,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
256,256,93959,2020-08-05 11:34:26+00:00,138918380,511986933,,привіт стосовно твій питання написати працювати нормально старатися пофіксити вирішити переписати треба вирішити декілька питання зараз перше планувати наш робота влітку хотіти структуризувати розумія який зараз етапа щоо займатися розуміти тобто треба скласти якийсь реалістичний план робиии хотіти здавати наприклад хотіти здати лаб2 який лаба влітку працювати загалом цікаво дізнатися твой план літний підготовка пік пройти закінчити розумія страшенно затримувати виконання лаб2 встигиг незрівнянно зараз треба скласти план виправити робити лаб2 треба вирішити робити чекати працювати продуктивно друге враховувати разом працювати лабка треба узгодити деякий момент написання код простіше мати декілька зауваження важко працювати назво block1 добре поміняти щось змістовніше блок фаренюк назвати дотримуватися заголовок створення знищення стрічка файла назвати string creation deletition блок ласок коментуву кода який треба видалити дуже збивати поганий практика залишати проект код якщо перемішка закоментований дуже розгублювати коментую кода процес розробка закінчува написання функціонал зайвий видаляти чищий проша зайвий файла треба видаляти знати дуже хотіти писати функція документація давай могти функція писати пара слово робити що потрібний ідеаль коментувати код рядочок крайний міра блок код знати непросто займати простіше працювати цінуватися індустрія подякувати викладач зараз складно розібратися кода брак коментар третє пропонувати зустрітися обговорити написати вище мати декілька питання проект кінець розуміти весь розбитий модуль разом правильно запускати зручно завтра зранку вільний
257,257,93939,2020-08-05 08:52:11+00:00,511986933,138918380,,привіт діма написати функція просити
258,258,93868,2020-08-04 20:51:41+00:00,138918380,511986933,,десь виглядати
259,259,93867,2020-08-04 20:51:36+00:00,138918380,511986933,,
260,260,93866,2020-08-04 20:50:05+00:00,138918380,511986933,,почитати посилання
261,261,93865,2020-08-04 20:50:02+00:00,138918380,511986933,,пан олега сказати повторити лекція
262,262,93864,2020-08-04 20:49:46+00:00,138918380,511986933,,стм останній лекція розглядати
263,263,93863,2020-08-04 20:49:34+00:00,138918380,511986933,,сказати працювати
264,264,93862,2020-08-04 20:49:23+00:00,138918380,511986933,,аха
265,265,93861,2020-08-04 20:49:17+00:00,511986933,138918380,,дуже заздрити
266,266,93860,2020-08-04 20:49:17+00:00,138918380,511986933,,дати stm
267,267,93859,2020-08-04 20:49:09+00:00,511986933,138918380,,
268,268,93858,2020-08-04 20:48:34+00:00,138918380,511986933,,
269,269,93857,2020-08-04 20:48:07+00:00,138918380,511986933,,фаренюка
270,270,93856,2020-08-04 20:48:01+00:00,138918380,511986933,,проект добре виходити вчасно закінчити функція
271,271,93855,2020-08-04 20:45:21+00:00,511986933,138918380,,
272,272,93816,2020-08-04 16:47:21+00:00,511986933,138918380,,вдатися запустити
273,273,93634,2020-08-04 08:57:15+00:00,511986933,138918380,,
274,274,93633,2020-08-04 08:53:54+00:00,511986933,138918380,,
275,275,93632,2020-08-04 08:27:50+00:00,138918380,511986933,,могти скинути зіпка почищений проект
276,276,93631,2020-08-04 08:27:41+00:00,138918380,511986933,,немати папка googletest
277,277,93630,2020-08-04 08:27:30+00:00,138918380,511986933,,файл str functions
278,278,93629,2020-08-04 08:27:26+00:00,138918380,511986933,,
279,279,93626,2020-08-04 08:26:35+00:00,138918380,511986933,,зараз склонувати відпиша
280,280,93624,2020-08-04 08:26:26+00:00,138918380,511986933,,бренча
281,281,93623,2020-08-04 08:26:11+00:00,138918380,511986933,,вилазити помилка зараз зрозуміти файл
282,282,93622,2020-08-04 08:26:07+00:00,511986933,138918380,,могти окремий модуль розьити зробити
283,283,93621,2020-08-04 08:25:39+00:00,511986933,138918380,,add tests
284,284,93620,2020-08-04 08:25:37+00:00,138918380,511986933,,намагатися інтегрувати старий файл str functions
285,285,93619,2020-08-04 08:25:20+00:00,138918380,511986933,,хотіти свій код додати запустити
286,286,93618,2020-08-04 08:25:11+00:00,511986933,138918380,,зараз
287,287,93617,2020-08-04 08:25:06+00:00,511986933,138918380,,бліно
288,288,93616,2020-08-04 08:25:02+00:00,138918380,511986933,,сказати пліз який бренчий взяти
289,289,93615,2020-08-04 08:24:55+00:00,138918380,511986933,,гіт репо загалом
290,290,93613,2020-08-04 08:24:50+00:00,138918380,511986933,,кидати посилання бренч
291,291,93612,2020-08-04 08:24:39+00:00,511986933,138918380,,модуль розбити
292,292,93611,2020-08-04 08:24:27+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 3, 11, 44, 51, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",github com
293,293,93610,2020-08-04 08:24:19+00:00,511986933,138918380,,мій бранча заходити
294,294,93609,2020-08-04 08:24:05+00:00,511986933,138918380,,видалити закомітив видалення
295,295,93608,2020-08-04 08:23:56+00:00,138918380,511986933,,актуальний файл str functions знаходитися string lib
296,296,93607,2020-08-04 08:23:28+00:00,138918380,511986933,,чогось потрібен забути видалити
297,297,93606,2020-08-04 08:23:10+00:00,138918380,511986933,,отут файл str functions
298,298,93605,2020-08-04 08:23:02+00:00,138918380,511986933,,
299,299,93602,2020-08-04 08:19:19+00:00,511986933,138918380,,момент
300,300,93601,2020-08-04 08:19:15+00:00,511986933,138918380,,привіт круто
301,301,93600,2020-08-04 08:19:06+00:00,138918380,511986933,,писати функція порівняння мати декілька момент хотіти
302,302,93599,2020-08-04 08:18:30+00:00,138918380,511986933,,справа
303,303,93598,2020-08-04 08:18:26+00:00,138918380,511986933,,привіт
304,304,93539,2020-08-03 13:41:58+00:00,138918380,511986933,,гіт точніше
305,305,93538,2020-08-03 13:41:52+00:00,138918380,511986933,,завтра скина
306,306,93537,2020-08-03 13:41:28+00:00,138918380,511986933,,супер
307,307,93536,2020-08-03 13:41:25+00:00,138918380,511986933,,привіт
308,308,93535,2020-08-03 11:45:27+00:00,511986933,138918380,,закінчити робити функція просити зробити перший
309,309,93534,2020-08-03 11:44:57+00:00,511986933,138918380,,справа
310,310,93533,2020-08-03 11:44:51+00:00,511986933,138918380,,github com
311,311,93532,2020-08-03 11:44:44+00:00,511986933,138918380,,компіювати
312,312,93531,2020-08-03 11:44:40+00:00,511986933,138918380,,модуль розбити частина могти гілка змерджити
313,313,93530,2020-08-03 11:44:20+00:00,511986933,138918380,,привіт діма
314,314,93347,2020-08-01 12:35:45+00:00,138918380,511986933,,книжка читати
315,315,93346,2020-08-01 12:33:26+00:00,511986933,138918380,,лаба річ почати писати
316,316,93345,2020-08-01 12:32:47+00:00,511986933,138918380,,круто
317,317,93344,2020-08-01 12:32:47+00:00,138918380,511986933,,сподіватися
318,318,93343,2020-08-01 12:32:41+00:00,138918380,511986933,,хорватія
319,319,93342,2020-08-01 12:32:33+00:00,511986933,138918380,,
320,320,93341,2020-08-01 12:32:22+00:00,138918380,511986933,,вересень
321,321,93340,2020-08-01 12:32:15+00:00,511986933,138918380,,довго
322,322,93339,2020-08-01 12:32:03+00:00,511986933,138918380,,порахувати встигаий заменшити час взяти
323,323,93338,2020-08-01 12:32:00+00:00,138918380,511986933,,влітку серпень їда батько відпочивати літо новий задачо бір
324,324,93337,2020-08-01 12:30:59+00:00,138918380,511986933,,злякатися
325,325,93336,2020-08-01 12:30:48+00:00,511986933,138918380,,літо звісно
326,326,93335,2020-08-01 12:30:31+00:00,138918380,511986933,,думати зможешнн під навчання виділяти година тиждень літо написати
327,327,93334,2020-08-01 12:29:28+00:00,138918380,511986933,,зараз планувати робити коммітмент
328,328,93333,2020-08-01 12:29:08+00:00,138918380,511986933,,справа хібе
329,329,93332,2020-08-01 12:28:49+00:00,138918380,511986933,,вчуся грати укулелий
330,330,93331,2020-08-01 12:28:16+00:00,511986933,138918380,,хібе зараз мати
331,331,93330,2020-08-01 12:27:52+00:00,138918380,511986933,,швидше спорт друг сім хібе
332,332,93329,2020-08-01 12:27:35+00:00,138918380,511986933,,якщо хотіти трати додатковий навчання дата сайнс
333,333,93328,2020-08-01 12:27:17+00:00,138918380,511986933,,плань займатися щось навчання програма
334,334,93327,2020-08-01 12:26:58+00:00,511986933,138918380,,навчання
335,335,93326,2020-08-01 12:26:52+00:00,511986933,138918380,,курс
336,336,93325,2020-08-01 12:26:50+00:00,138918380,511986933,,займатися щось навчання
337,337,93324,2020-08-01 12:26:42+00:00,138918380,511986933,,сумніватися якийсь курся
338,338,93323,2020-08-01 12:26:22+00:00,511986933,138918380,,подумай
339,339,93322,2020-08-01 12:26:10+00:00,138918380,511986933,,послухати
340,340,93321,2020-08-01 12:21:02+00:00,511986933,138918380,,точно погоджуватися шукати кіось команда
341,341,93320,2020-08-01 12:17:21+00:00,511986933,138918380,,вивчати дуже добре прикладай проект що навчитися зрозуміти проект невеликий пов язаний робити
342,342,93317,2020-08-01 12:15:30+00:00,138918380,511986933,,слухати пповідомлення зараз щось сказати
343,343,93316,2020-08-01 12:15:12+00:00,511986933,138918380,,добре
344,344,93314,2020-08-01 12:14:59+00:00,511986933,138918380,,подумати зваж свій зізвонеміся якось
345,345,93309,2020-08-01 12:09:49+00:00,511986933,138918380,,data scientist andrewkurochkin com
346,346,93308,2020-08-01 12:09:13+00:00,511986933,138918380,,описати
347,347,93307,2020-08-01 12:09:02+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 7, 31, 16, 12, 7, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",docs google com
348,348,93306,2020-08-01 12:08:49+00:00,511986933,138918380,,час написати виділити стільки мати
349,349,93305,2020-08-01 12:07:14+00:00,511986933,138918380,,більший знань захопити
350,350,93304,2020-08-01 12:07:04+00:00,511986933,138918380,,скажи цікаво дуже сподіватися зацікавити команда цікавіше працювати
351,351,93303,2020-08-01 12:06:07+00:00,511986933,138918380,,
352,352,93302,2020-08-01 12:05:28+00:00,511986933,138918380,,
353,353,93301,2020-08-01 12:04:13+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 20, 58, 20, tzinfo=datetime.timezone.utc), from_id=331192040, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
354,354,93300,2020-08-01 12:03:48+00:00,511986933,138918380,,такий можливо найближчий майбутній
355,355,93299,2020-08-01 12:03:23+00:00,511986933,138918380,,привіт діма дуже крутий пропозиція щодо стадування тип
356,356,93151,2020-07-31 15:08:48+00:00,138918380,511986933,,лаба
357,357,93150,2020-07-31 15:08:40+00:00,138918380,511986933,,зле пік
358,358,93149,2020-07-31 15:08:31+00:00,138918380,511986933,,відходити лекція
359,359,93135,2020-07-31 14:57:01+00:00,511986933,138918380,,привіт діма лаба зрозуміло
360,360,92752,2020-07-30 19:00:49+00:00,138918380,511986933,,дякувати
361,361,92751,2020-07-30 19:00:47+00:00,138918380,511986933,,
362,362,92750,2020-07-30 19:00:26+00:00,511986933,138918380,,дуже радий включитися робота якось дуже структурувати людина
363,363,92749,2020-07-30 18:59:43+00:00,511986933,138918380,,
364,364,92747,2020-07-30 18:57:40+00:00,138918380,511986933,,написати
365,365,92746,2020-07-30 18:57:37+00:00,138918380,511986933,,давати зустріч скасувати
366,366,92745,2020-07-30 18:57:27+00:00,138918380,511986933,,денис бачити завтра встигна добре розібратися
367,367,92744,2020-07-30 18:57:12+00:00,138918380,511986933,,привіт
368,368,92706,2020-07-30 15:40:00+00:00,138918380,511986933,,добре
369,369,92704,2020-07-30 15:36:13+00:00,511986933,138918380,,весь закоментований рядок могти прибрати
370,370,92703,2020-07-30 14:58:18+00:00,511986933,138918380,,meet google com
371,371,92702,2020-07-30 14:53:14+00:00,138918380,511986933,,
372,372,92701,2020-07-30 14:51:29+00:00,511986933,138918380,,зателефонувати
373,373,92700,2020-07-30 14:32:41+00:00,511986933,138918380,,
374,374,92698,2020-07-30 14:00:34+00:00,138918380,511986933,,hangouts google com
375,375,92649,2020-07-30 10:51:29+00:00,138918380,511986933,,запуститися посниш валгрінда працювати
376,376,92647,2020-07-30 10:51:10+00:00,138918380,511986933,,
377,377,92646,2020-07-30 10:50:47+00:00,138918380,511986933,,
378,378,92644,2020-07-30 10:50:25+00:00,138918380,511986933,,єєти
379,379,92643,2020-07-30 10:36:39+00:00,138918380,511986933,,пробувати може якраз вийти
380,380,92642,2020-07-30 10:35:29+00:00,511986933,138918380,,пошукай щось
381,381,92641,2020-07-30 10:35:05+00:00,138918380,511986933,,macos
382,382,92640,2020-07-30 10:34:53+00:00,138918380,511986933,,закінчуватися помилець configure error valgrind works darwin mac macos
383,383,92639,2020-07-30 10:34:47+00:00,138918380,511986933,,валгрінор щось виходити
384,384,92638,2020-07-30 10:34:33+00:00,138918380,511986933,,привіт
385,385,92519,2020-07-29 18:33:55+00:00,138918380,511986933,,ура завтра
386,386,92518,2020-07-29 18:33:47+00:00,138918380,511986933,,
387,387,92517,2020-07-29 18:33:22+00:00,511986933,138918380,,давати
388,388,92516,2020-07-29 18:32:56+00:00,138918380,511986933,,може десь коло
389,389,92515,2020-07-29 18:32:17+00:00,138918380,511986933,,ахаха хоротти питання обід штук відносний
390,390,92514,2020-07-29 18:31:58+00:00,511986933,138918380,,вийти обід
391,391,92513,2020-07-29 18:31:29+00:00,138918380,511986933,,після обід
392,392,92512,2020-07-29 18:31:29+00:00,511986933,138918380,,
393,393,92511,2020-07-29 18:30:49+00:00,138918380,511986933,,розказати
394,394,92510,2020-07-29 18:30:42+00:00,138918380,511986933,,могти завтра зідзвонитися
395,395,92509,2020-07-29 18:30:33+00:00,138918380,511986933,,дивитися код страшно
396,396,92508,2020-07-29 18:29:34+00:00,511986933,138918380,,почати писати
397,397,92507,2020-07-29 18:29:28+00:00,511986933,138918380,,завдання використовуватися
398,398,92506,2020-07-29 18:29:20+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 7, 29, 13, 58, 37, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",функція пошук порівняння
399,399,92505,2020-07-29 18:29:20+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 7, 29, 13, 58, 36, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",могти блока почати
400,400,92504,2020-07-29 18:29:10+00:00,511986933,138918380,,функція напити завдання
401,401,92503,2020-07-29 18:28:44+00:00,138918380,511986933,,зрештою треба щось почати
402,402,92502,2020-07-29 18:28:37+00:00,138918380,511986933,,спробува
403,403,92501,2020-07-29 18:28:34+00:00,138918380,511986933,,відчувати криворуко напиша
404,404,92500,2020-07-29 18:28:19+00:00,138918380,511986933,,проти
405,405,92499,2020-07-29 18:27:57+00:00,511986933,138918380,,щодо
406,406,92498,2020-07-29 18:27:40+00:00,138918380,511986933,,ух процес
407,407,92497,2020-07-29 18:27:31+00:00,138918380,511986933,,привіт
408,408,92439,2020-07-29 13:59:35+00:00,511986933,138918380,,могти юзати функція
409,409,92438,2020-07-29 13:59:08+00:00,511986933,138918380,,завдання який зверху писати
410,410,92437,2020-07-29 13:59:00+00:00,511986933,138918380,,почати виконувати
411,411,92436,2020-07-29 13:58:49+00:00,511986933,138918380,,завдання пов язаний
412,412,92435,2020-07-29 13:58:37+00:00,511986933,138918380,,функція пошук порівняння
413,413,92434,2020-07-29 13:58:36+00:00,511986933,138918380,,могти блока почати
414,414,92387,2020-07-29 10:08:50+00:00,511986933,138918380,,найцікавіше
415,415,92386,2020-07-29 10:08:46+00:00,511986933,138918380,,пропонувати яте зробити
416,416,92385,2020-07-29 10:08:39+00:00,511986933,138918380,,
417,417,92384,2020-07-29 10:08:36+00:00,511986933,138918380,,успіх лаба
418,418,92383,2020-07-29 10:08:28+00:00,511986933,138918380,,привіт діма
419,419,91978,2020-07-28 13:38:42+00:00,138918380,511986933,,окий писати
420,420,91977,2020-07-28 13:37:38+00:00,511986933,138918380,,пити якщо
421,421,91976,2020-07-28 13:37:34+00:00,511986933,138918380,,код зрозуміло
422,422,91975,2020-07-28 13:37:21+00:00,511986933,138918380,,github com
423,423,91923,2020-07-28 07:27:55+00:00,511986933,138918380,,str functions закоментити main тест працювати
424,424,91922,2020-07-28 07:27:23+00:00,511986933,138918380,,зрозуміло мій код
425,425,91921,2020-07-28 07:27:09+00:00,511986933,138918380,,привіт діма весь функціа написати залишитися деякий memerror пофіксити побачити valgrind
426,426,91903,2020-07-27 16:00:03+00:00,511986933,138918380,,такий вигляд могти функція перевіряти
427,427,91902,2020-07-27 15:59:51+00:00,511986933,138918380,,github com
428,428,91901,2020-07-27 15:59:51+00:00,511986933,138918380,,тест зробити
429,429,91882,2020-07-27 14:14:19+00:00,138918380,511986933,,зараз трішки відпизати
430,430,91881,2020-07-27 14:14:10+00:00,138918380,511986933,,привіт
431,431,91871,2020-07-27 12:04:48+00:00,511986933,138918380,,приклад оформлення
432,432,91870,2020-07-27 12:04:38+00:00,511986933,138918380,,github com
433,433,91869,2020-07-27 12:02:05+00:00,511986933,138918380,,оформля ознавися
434,434,91868,2020-07-27 12:01:58+00:00,511986933,138918380,,якщо цыкаво дуже довго возитися знайти робити праивльно тест
435,435,91867,2020-07-27 12:01:40+00:00,511986933,138918380,,youtube com
436,436,91864,2020-07-27 11:30:22+00:00,511986933,138918380,,
437,437,91863,2020-07-27 11:29:52+00:00,511986933,138918380,,
438,438,91862,2020-07-27 11:28:57+00:00,511986933,138918380,,
439,439,91861,2020-07-27 11:27:58+00:00,511986933,138918380,,
440,440,91859,2020-07-27 11:25:37+00:00,511986933,138918380,,github com
441,441,91858,2020-07-27 11:25:30+00:00,511986933,138918380,,
442,442,91857,2020-07-27 11:25:04+00:00,511986933,138918380,,привіт діма
443,443,91818,2020-07-26 20:32:26+00:00,511986933,138918380,,мій приклад
444,444,91817,2020-07-26 20:32:19+00:00,511986933,138918380,,valgrind leak check full mnt ucu course1 term poc programs pract2 herasymuk string lib str functions
445,445,91816,2020-07-26 20:32:18+00:00,511986933,138918380,,звідти valgrind запускати
446,446,91815,2020-07-26 20:31:51+00:00,511986933,138918380,,gcc std gnu99 str functions str functions
447,447,91814,2020-07-26 20:31:50+00:00,511986933,138918380,,папець проект запускати
448,448,91813,2020-07-26 20:30:45+00:00,511986933,138918380,,чудовий порада встановити valgrind
449,449,91812,2020-07-26 20:30:23+00:00,511986933,138918380,,stackoverflow com
450,450,91463,2020-07-24 16:51:52+00:00,511986933,138918380,,можливо якщо вач група якийсь такий спільний виїздка кудись могти ласок додати
451,451,91462,2020-07-24 16:48:43+00:00,511986933,138918380,,
452,452,91461,2020-07-24 16:47:08+00:00,511986933,138918380,,
453,453,91460,2020-07-24 16:47:00+00:00,511986933,138918380,,
454,454,91459,2020-07-24 16:41:13+00:00,511986933,138918380,,machine learning курси towardsdatascience com elitedatascience com elitedatascience com first courses mrdbourke useful blog github com roadmap
455,455,91458,2020-07-24 16:39:29+00:00,511986933,138918380,,зрозуміти практичний
456,456,91457,2020-07-24 16:39:12+00:00,511986933,138918380,,рекомендувати подивитися останній лекція преред робити
457,457,91456,2020-07-24 16:38:30+00:00,511986933,138918380,,може дуже прикопатися робота
458,458,91455,2020-07-24 16:38:18+00:00,511986933,138918380,,жирний виділити найголовніший порада перевіряти практичний
459,459,91454,2020-07-24 16:37:57+00:00,511986933,138918380,,увесь сторінка курс зібрати
460,460,91453,2020-07-24 16:37:41+00:00,511986933,138918380,,маленький помітка робити виконання практичний
461,461,91452,2020-07-24 16:37:28+00:00,511986933,138918380,,docs google com
462,462,91451,2020-07-24 16:35:38+00:00,138918380,511986933,,github com
463,463,91450,2020-07-24 16:00:45+00:00,511986933,138918380,,meet google com
464,464,91253,2020-07-23 21:11:50+00:00,138918380,511986933,,змогти
465,465,91252,2020-07-23 21:11:47+00:00,138918380,511986933,,інет
466,466,91251,2020-07-23 21:11:41+00:00,138918380,511986933,,завтра їдти карпати знову день
467,467,91250,2020-07-23 21:11:30+00:00,138918380,511986933,,думати змогти
468,468,91249,2020-07-23 21:11:21+00:00,138918380,511986933,,привіт
469,469,91248,2020-07-23 21:04:04+00:00,511986933,138918380,,привіт діма вийти завтра зізвонитися хотіти показати робити частина завдання можливо пояснити щось кода зрозуміліше
470,470,90751,2020-07-22 21:24:39+00:00,138918380,511986933,,говорити поділюся
471,471,90750,2020-07-22 21:24:09+00:00,138918380,511986933,,дуже робити ставка відпочинок перевтомлюватися
472,472,90749,2020-07-22 21:23:53+00:00,138918380,511986933,,намагатися балансувати
473,473,90748,2020-07-22 21:23:41+00:00,138918380,511986933,,дрібніший ціль
474,474,90747,2020-07-22 21:23:26+00:00,138918380,511986933,,зараз дуже один проект захопитися
475,475,90746,2020-07-22 21:23:13+00:00,138918380,511986933,,двох слово розказати
476,476,90745,2020-07-22 21:22:50+00:00,511986933,138918380,,цікаво
477,477,90744,2020-07-22 21:22:46+00:00,511986933,138918380,,чим такий зараз занятий
478,478,90743,2020-07-22 21:22:06+00:00,138918380,511986933,,дуже старатися наздогнати темпа виходити виправитися
479,479,90742,2020-07-22 21:21:11+00:00,138918380,511986933,,чесно скажи дуже незручно повільно рухатися
480,480,90741,2020-07-22 21:18:39+00:00,138918380,511986933,,дочитувати книжка додивлятися друге відео фаренюк
481,481,90740,2020-07-22 21:18:08+00:00,138918380,511986933,,дуже
482,482,90739,2020-07-22 21:17:54+00:00,138918380,511986933,,супер
483,483,90738,2020-07-22 21:17:45+00:00,138918380,511986933,,якщо щось треба терміновіше дзвон інакше могти трошки пропускати
484,484,90737,2020-07-22 21:17:22+00:00,138918380,511986933,,вибачай мій вчасність відписування соцмережа заходити
485,485,90736,2020-07-22 21:16:34+00:00,138918380,511986933,,привіт
486,486,90729,2020-07-22 20:37:41+00:00,511986933,138918380,,
487,487,90453,2020-07-22 12:07:23+00:00,511986933,138918380,,блока зробити
488,488,90452,2020-07-22 12:07:14+00:00,511986933,138918380,,якщо могти деякий команда поглянути
489,489,90451,2020-07-22 12:07:04+00:00,511986933,138918380,,зробити приватний добавити
490,490,90450,2020-07-22 12:06:55+00:00,511986933,138918380,,github com
491,491,90449,2020-07-22 12:06:54+00:00,511986933,138918380,,створити гіт репозиторія
492,492,90448,2020-07-22 12:06:47+00:00,511986933,138918380,,справа лаба
493,493,90447,2020-07-22 12:06:20+00:00,511986933,138918380,,привіт діма
494,494,89153,2020-07-19 18:00:57+00:00,138918380,511986933,,серпний мати іспит
495,495,89152,2020-07-19 18:00:54+00:00,138918380,511986933,,теперішній етап
496,496,89151,2020-07-19 18:00:46+00:00,138918380,511986933,,тиждень їздити
497,497,89150,2020-07-19 18:00:42+00:00,138918380,511986933,,вчити правило десь тиждень проходити тесте тиждень
498,498,89149,2020-07-19 18:00:21+00:00,138918380,511986933,,гроші мати допуск іспит
499,499,89148,2020-07-19 18:00:12+00:00,138918380,511986933,,матий приватний інструктор
500,500,89147,2020-07-19 17:59:47+00:00,138918380,511986933,,ходити
501,501,89146,2020-07-19 17:59:42+00:00,138918380,511986933,,знати заплатити грн школа
502,502,89145,2020-07-19 17:59:28+00:00,138918380,511986933,,який домовлятися
503,503,89144,2020-07-19 17:59:22+00:00,138918380,511986933,,мій тато знайомий
504,504,89143,2020-07-19 17:59:13+00:00,138918380,511986933,,дуже специфічний проходини
505,505,89135,2020-07-19 17:55:16+00:00,511986933,138918380,,довго підготовка здач тривати загалом
506,506,89134,2020-07-19 17:55:04+00:00,511986933,138918380,,дорий здавати право зараз школа зашал
